file_path,width,height,dtype,min_intensity,max_intensity,mean_intensity
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_90.png,515,67,uint8,0,255,146.6292494
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_91.png,515,67,uint8,0,255,146.6236198
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_92.png,515,67,uint8,0,255,146.624424
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_93.png,515,67,uint8,0,255,146.7429503
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_94.png,515,67,uint8,0,255,146.8378931
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_95.png,515,67,uint8,0,255,146.8606289
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_96.png,515,67,uint8,0,255,146.8646935
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_97.png,515,67,uint8,0,255,146.8758658
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_98.png,515,67,uint8,0,255,146.869758
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Combined\Band_99.png,515,67,uint8,0,255,146.9074699
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_1.png,515,240,uint8,0,255,101.883659
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_10.png,515,240,uint8,0,255,103.19375
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_100.png,515,240,uint8,0,255,110.2575546
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_101.png,515,240,uint8,0,255,110.2618932
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_102.png,515,240,uint8,0,255,110.2796845
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_103.png,515,240,uint8,0,255,110.1693143
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_104.png,515,240,uint8,0,255,110.1173968
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_105.png,515,240,uint8,0,255,110.0903519
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_106.png,515,240,uint8,0,255,110.0821481
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_107.png,515,240,uint8,0,255,110.0601942
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_108.png,515,240,uint8,0,255,110.0228277
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_109.png,515,240,uint8,0,255,110.0137015
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_11.png,515,240,uint8,0,255,103.0753337
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_110.png,515,240,uint8,0,255,110.0075789
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_111.png,515,240,uint8,0,255,109.9970146
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_112.png,515,240,uint8,0,255,110.0219842
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_113.png,515,240,uint8,0,255,110.0367172
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_114.png,515,240,uint8,0,255,110.0523847
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_115.png,515,240,uint8,0,255,110.0928883
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_116.png,515,240,uint8,0,255,110.1321056
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_117.png,515,240,uint8,0,255,109.9424575
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_118.png,515,240,uint8,0,255,109.7857403
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_119.png,515,240,uint8,0,255,109.8125728
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_12.png,515,240,uint8,0,255,101.9412682
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_120.png,515,240,uint8,0,255,109.8286711
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_121.png,515,240,uint8,0,255,109.9756007
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_122.png,515,240,uint8,0,255,110.1355158
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_123.png,515,240,uint8,0,255,110.1101214
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_124.png,515,240,uint8,0,255,110.0920024
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_125.png,515,240,uint8,0,255,110.1449211
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_126.png,515,240,uint8,0,255,110.0970874
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_127.png,515,240,uint8,0,255,109.9106796
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_128.png,515,240,uint8,0,255,109.8652973
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_129.png,515,240,uint8,0,255,109.8976396
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_13.png,515,240,uint8,0,255,101.6301881
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_130.png,515,240,uint8,0,255,109.9255279
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_131.png,515,240,uint8,0,255,109.8916262
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_132.png,515,240,uint8,0,255,109.830449
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_133.png,515,240,uint8,0,255,109.7566141
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_134.png,515,240,uint8,0,255,109.7306978
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_135.png,515,240,uint8,0,255,109.8143325
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_136.png,515,240,uint8,0,255,109.9521602
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_137.png,515,240,uint8,0,255,110.0590473
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_138.png,515,240,uint8,0,255,110.042415
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_139.png,515,240,uint8,0,255,110.091432
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_14.png,515,240,uint8,0,255,100.6984405
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_140.png,515,240,uint8,0,255,109.9229976
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_141.png,515,240,uint8,0,255,109.8370024
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_142.png,515,240,uint8,0,255,109.8943689
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_143.png,515,240,uint8,0,255,110.0272209
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_144.png,515,240,uint8,0,255,110.1130825
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_145.png,515,240,uint8,0,255,110.0839927
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_146.png,515,240,uint8,0,255,109.8094842
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_147.png,515,240,uint8,0,255,109.6445328
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_148.png,515,240,uint8,0,255,109.5732706
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_149.png,515,240,uint8,0,255,109.5877488
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_15.png,515,240,uint8,0,255,101.4625121
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_16.png,515,240,uint8,0,255,101.8229612
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_17.png,515,240,uint8,0,255,101.6405704
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_18.png,515,240,uint8,0,255,102.4556796
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_19.png,515,240,uint8,0,255,102.2503701
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_2.png,515,240,uint8,0,255,102.4736044
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_20.png,515,240,uint8,0,255,102.8807464
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_21.png,515,240,uint8,0,255,103.4876456
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_22.png,515,240,uint8,0,255,104.3105947
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_23.png,515,240,uint8,0,255,104.5001214
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_24.png,515,240,uint8,0,255,104.5951638
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_25.png,515,240,uint8,0,255,104.8321299
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_26.png,515,240,uint8,0,255,104.8040898
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_27.png,515,240,uint8,0,255,104.2578095
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_28.png,515,240,uint8,0,255,104.106074
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_29.png,515,240,uint8,0,255,104.5475243
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_3.png,515,240,uint8,0,255,103.6616201
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_30.png,515,240,uint8,0,255,104.5843629
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_31.png,515,240,uint8,0,255,104.2763592
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_32.png,515,240,uint8,0,255,103.7998058
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_33.png,515,240,uint8,0,255,103.855182
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_34.png,515,240,uint8,0,255,103.8944053
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_35.png,515,240,uint8,0,255,104.5429854
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_36.png,515,240,uint8,0,255,105.1860194
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_37.png,515,240,uint8,0,255,105.3740413
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_38.png,515,240,uint8,0,255,105.0889017
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_39.png,515,240,uint8,0,255,104.6582949
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_4.png,515,240,uint8,0,255,103.0462318
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_40.png,515,240,uint8,0,255,105.0737379
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_41.png,515,240,uint8,0,255,105.330085
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_42.png,515,240,uint8,0,255,105.2373968
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_43.png,515,240,uint8,0,255,104.8456311
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_44.png,515,240,uint8,0,255,104.3931735
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_45.png,515,240,uint8,0,255,104.452409
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_46.png,515,240,uint8,0,255,105.0149393
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_47.png,515,240,uint8,0,255,105.4887075
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_48.png,515,240,uint8,0,255,105.4541869
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_49.png,515,240,uint8,0,255,105.2647209
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_5.png,515,240,uint8,0,255,102.5892476
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_50.png,515,240,uint8,0,255,105.6870328
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_51.png,515,240,uint8,0,255,106.0741019
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_52.png,515,240,uint8,0,255,106.1490959
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_53.png,515,240,uint8,0,255,105.5937075
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_54.png,515,240,uint8,0,255,105.3421784
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_55.png,515,240,uint8,0,255,106.1416323
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_56.png,515,240,uint8,0,255,105.667767
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_57.png,515,240,uint8,0,255,105.7509587
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_58.png,515,240,uint8,0,255,106.0658313
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_59.png,515,240,uint8,0,255,106.2721359
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_6.png,515,240,uint8,0,255,103.3480825
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_60.png,515,240,uint8,0,255,106.4627488
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_61.png,515,240,uint8,0,255,106.6173119
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_62.png,515,240,uint8,0,255,106.4699939
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_63.png,515,240,uint8,0,255,106.6619296
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_64.png,515,240,uint8,0,255,106.8396723
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_65.png,515,240,uint8,0,255,106.6105765
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_66.png,515,240,uint8,0,255,106.8270146
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_67.png,515,240,uint8,0,255,107.2511408
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_68.png,515,240,uint8,0,255,107.1866383
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_69.png,515,240,uint8,0,255,107.4627549
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_7.png,515,240,uint8,0,255,103.988665
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_70.png,515,240,uint8,0,255,107.7060376
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_71.png,515,240,uint8,0,255,107.7164867
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_72.png,515,240,uint8,0,255,107.7566141
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_73.png,515,240,uint8,0,255,107.9375789
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_74.png,515,240,uint8,0,255,108.2994478
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_75.png,515,240,uint8,0,255,108.5887682
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_76.png,515,240,uint8,0,255,108.7245206
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_77.png,515,240,uint8,0,255,108.9302245
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_78.png,515,240,uint8,0,255,108.9031553
C:\Users\dell\Documents\hsi2ndresearch\Segregated Sentences and Parts\2. Page 5\Document_1\Image_05\C_01_W-01-02-03-04_R1111\Writer_00\Band_79.png,515,240,uint8,0,255,109.0799515
